tetrad	chr	pos(bp)	tracttype	tractlen	tractminlen	tractmaxlen	marker	YJM.SNP	chromatids	oftract	snpstartout	snpstartin	snpendin	snpendout
18	6	237463.75	10	2261.5	1569	2954	8	1	0	1	236000	236666	238235	238954
18	7	623487.0	7	3009.0	2655	3363	45	1	4	1	621957	622008	624663	625320
18	7	789029.0	0	38150.0	0	76300	1	1	1	1	738996	800912	800912	815296
18	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
18	7	2510.0	4	5020.0	0	0	1	4	0	1	545	9495	545	9495
18	7	31095.75	1	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
18	7	618509.0	1	4740.0	3754	5726	38	3	0	1	615577	616701	620455	621303
18	7	31095.75	6	35582.5	23	71142	7	1	1	1	9495	17114	17137	80637
18	7	31095.75	8	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
18	7	618509.0	9	4740.0	3754	5726	38	3	0	1	615577	616701	620455	621303
18	8	607745.0	0	3488.0	1360	5616	7	3	1	1	605761	606241	607601	611377
18	8	617263.25	0	1383.5	0	2767	1	3	4	1	616082	617061	617061	618849
18	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
18	9	368353.75	1	5607.5	4322	6893	19	1	0	1	364357	366743	371065	371250
18	9	368353.75	10	5607.5	4322	6893	19	1	0	1	364357	366743	371065	371250
18	10	395898.25	7	1007.5	0	2015	1	1	2	1	394665	396124	396124	396680
18	10	399661.0	0	880.0	366	1394	5	1	4	1	398868	399574	399940	400262
18	10	394004.75	1	740.5	0	1481	1	3	0	1	393184	394085	394085	394665
18	10	521830.5	1	1271.0	224	2318	5	1	0	1	520849	521541	521765	523167
18	10	590814.5	1	28227.0	833	55621	4	1	0	1	576205	577197	578030	631826
18	10	94740.75	6	5171.5	2	10341	2	3	2	1	91753	92557	92559	102094
18	10	394004.75	9	740.5	0	1481	1	3	0	1	393184	394085	394085	394665
18	10	521830.5	10	1271.0	224	2318	5	1	0	1	520849	521541	521765	523167
18	10	590814.5	10	28227.0	833	55621	4	1	0	1	576205	577197	578030	631826
18	11	374620.5	0	1689.0	0	3378	1	3	2	1	372967	374585	374585	376345
18	11	513189.5	0	789.0	0	1578	1	3	1	1	512234	513356	513356	513812
18	11	32789.5	1	6447.0	2275	10619	10	0	0	1	29317	29815	32090	39936
18	11	503934.5	1	10098.0	0	20196	1	3	0	1	489856	507915	507915	510052
18	11	509637.75	1	1308.5	12	2605	2	1	0	1	507915	510052	510064	510520
18	11	29711.25	6	1229.5	901	1558	6	1	1	1	28927	29266	30167	30485
18	11	32789.5	8	6447.0	2275	10619	10	0	0	1	29317	29815	32090	39936
18	11	503934.5	10	10098.0	0	20196	1	3	0	1	489856	507915	507915	510052
18	11	509637.75	10	1308.5	12	2605	2	1	0	1	507915	510052	510064	510520
18	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
18	12	69480.0	6	88445.0	0	176890	1	1	4	1	8741	41774	41774	185631
18	12	69480.0	8	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
18	13	833957.5	1	1260.0	0	2520	1	4	0	1	832952	833703	833703	835472
18	13	323936.25	1	41246.5	0	82493	1	1	0	1	286201	320425	320425	368694
18	13	64100.25	1	16598.5	0	33197	1	1	0	1	42957	68645	68645	76154
18	13	833957.5	6	1260.0	0	2520	1	3	3	1	832952	833703	833703	835472
18	13	833957.5	8	1260.0	0	2520	1	4	0	1	832952	833703	833703	835472
18	13	323936.25	10	41246.5	0	82493	1	1	0	1	286201	320425	320425	368694
18	13	64100.25	10	16598.5	0	33197	1	1	0	1	42957	68645	68645	76154
18	14	100663.75	0	3133.5	2434	3833	15	3	4	1	98796	99398	101832	102629
18	14	748365.5	0	30.0	0	60	1	1	2	1	748345	748356	748356	748405
18	14	748417.75	0	10.5	2	19	2	1	0	1	748405	748420	748422	748424
18	14	748471.25	2	96.5	0	0	1	0	0	1	748422	748424	748424	748615
18	15	1177.75	2	769.5	0	0	1	0	0	1	597	989	989	2136
18	15	319188.0	2	1554.0	0	0	1	0	0	1	317656	319166	319166	320764
18	15	589853.25	1	27252.5	420	54085	3	3	0	1	576024	576430	576850	630109
18	15	687240.5	1	575.0	0	1150	1	1	0	1	686480	687426	687426	687630
18	15	589853.25	10	27252.5	420	54085	3	3	0	1	576024	576430	576850	630109
18	15	687240.5	10	575.0	0	1150	1	1	0	1	686480	687426	687426	687630
18	16	23821.75	6	82.5	0	165	1	3	3	1	23731	23830	23830	23896
18	16	556768.75	0	2089.5	1925	2254	8	1	1	1	555655	555793	557718	557909
18	16	89687.0	1	384.0	0	768	1	3	0	1	89261	89729	89729	90029
18	16	89687.0	10	384.0	0	768	1	3	0	1	89261	89729	89729	90029
19	1	181288.75	2	2339.5	0	0	1	4	0	1	178226	182012	182012	182905
19	1	152568.0	1	13646.0	0	27292	1	3	0	1	132343	159147	159147	159635
19	1	90788.25	1	1054.5	0	2109	1	3	0	1	90122	90400	90400	92231
19	1	152568.0	10	13646.0	0	27292	1	3	0	1	132343	159147	159147	159635
19	1	90788.25	10	1054.5	0	2109	1	3	0	1	90122	90400	90400	92231
19	2	69877.0	0	3279.0	2652	3906	12	3	1	1	67636	68839	71491	71542
19	2	115298.0	0	9248.0	0	18496	1	1	4	1	102796	118552	118552	121292
19	2	197857.5	0	6153.0	35	12271	2	3	3	1	194328	195234	195269	206599
19	2	1020391.5	0	1856.0	978	2734	3	1	4	1	1019007	1019920	1020898	1021741
19	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
19	2	777318.0	1	1475.0	1149	1801	19	3	0	1	776503	776658	777807	778304
19	2	1220321.0	1	2183.0	165	4201	2	1	0	1	1218915	1219544	1219709	1223116
19	2	777318.0	10	1475.0	1149	1801	19	3	0	1	776503	776658	777807	778304
19	2	1220321.0	10	2183.0	165	4201	2	1	0	1	1218915	1219544	1219709	1223116
19	3	262912.0	0	1878.0	1261	2495	6	1	2	1	261447	262499	263760	263942
19	3	219755.75	2	27.5	0	0	1	0	0	1	219721	219763	219763	219776
19	3	110736.5	1	1108.0	228	1988	8	3	0	1	109657	110708	110936	111645
19	3	110736.5	10	1108.0	228	1988	8	3	0	1	109657	110708	110936	111645
19	4	582923.0	2	36435.0	0	0	1	4	0	1	535621	593790	593790	608491
19	4	960263.75	1	5744.5	2029	9460	13	3	0	1	957370	957413	959442	966830
19	4	960263.75	10	5744.5	2029	9460	13	3	0	1	957370	957413	959442	966830
19	5	160048.0	0	18825.0	0	37650	1	1	4	1	132672	168599	168599	170322
19	5	2689.25	1	2274.5	2151	2398	13	1	0	1	1535	1569	3720	3933
19	5	2689.25	10	2274.5	2151	2398	13	1	0	1	1535	1569	3720	3933
19	6	212229.0	0	1340.0	0	2680	1	3	1	1	210441	212677	212677	213121
19	6	234658.75	7	424.5	0	849	1	1	4	1	234071	234822	234822	234920
19	6	390611.75	0	1292.5	0	2585	1	3	2	1	389165	390766	390766	391750
19	6	392945.25	0	1289.5	779	1800	6	3	2	1	392128	392473	393252	393928
19	6	272506.5	1	2442.0	1576	3308	4	3	0	1	271102	271469	273045	274410
19	6	236368.0	1	2586.0	1876	3296	9	1	0	1	234920	235230	237106	238216
19	6	272506.5	10	2442.0	1576	3308	4	3	0	1	271102	271469	273045	274410
19	6	236368.0	9	2586.0	1876	3296	9	1	0	1	234920	235230	237106	238216
19	7	474687.25	0	2702.5	0	5405	1	1	4	1	471817	474855	474855	477222
19	7	871238.75	0	747.5	281	1214	8	1	2	1	870508	871222	871503	871722
19	7	872087.5	0	419.0	263	575	4	1	0	1	871722	872034	872297	872297
19	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
19	7	2510.0	3	5020.0	0	0	1	3	0	1	545	9495	545	9495
19	7	31095.75	1	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
19	7	515080.0	1	1642.0	652	2632	5	3	0	1	514089	514429	515081	516721
19	7	647622.25	1	174.5	0	349	1	1	0	1	647406	647664	647664	647755
19	7	31095.75	6	35582.5	23	71142	7	1	4	1	9495	17114	17137	80637
19	7	31095.75	8	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
19	7	515080.0	10	1642.0	652	2632	5	3	0	1	514089	514429	515081	516721
19	7	647622.25	10	174.5	0	349	1	1	0	1	647406	647664	647664	647755
19	8	138410.75	0	40804.5	975	80634	4	3	1	1	95924	140093	141068	176558
19	8	643266.5	0	11497.0	0	22994	1	3	2	1	626045	648991	648991	649039
19	9	257102.75	0	473.5	164	783	5	3	1	1	256845	256887	257051	257628
19	9	296422.0	0	1898.0	1752	2044	13	3	1	1	295446	295500	297252	297490
19	9	369676.75	1	3971.5	2953	4990	21	2	0	1	366890	368492	371445	371880
19	9	369676.75	6	3971.5	2953	4990	21	3	2	1	366890	368492	371445	371880
19	9	369676.75	8	3971.5	2953	4990	21	2	0	1	366890	368492	371445	371880
19	10	89675.75	0	917.5	0	1835	1	3	4	1	88916	89518	89518	90751
19	10	275610.5	0	3028.0	1183	4873	6	1	2	1	273436	274757	275940	278309
19	10	282910.25	0	1177.5	0	2355	1	3	3	1	281369	283274	283274	283724
19	10	286621.25	0	1235.5	0	2471	1	3	4	1	285460	286547	286547	287931
19	10	545732.75	1	255.5	0	511	1	3	0	1	545533	545677	545677	546044
19	10	103666.0	1	664.0	112	1216	2	3	0	1	102993	103675	103787	104209
19	10	440692.5	1	30381.0	107	60655	2	0	0	1	424980	426024	426131	485635
19	10	219634.75	1	5274.5	4916	5633	10	1	0	1	216770	217225	222141	222403
19	10	440692.5	6	30381.0	107	60655	2	1	2	1	424980	426024	426131	485635
19	10	440692.5	8	30381.0	107	60655	2	0	0	1	424980	426024	426131	485635
19	10	545732.75	10	255.5	0	511	1	3	0	1	545533	545677	545677	546044
19	10	103666.0	10	664.0	112	1216	2	3	0	1	102993	103675	103787	104209
19	10	219634.75	10	5274.5	4916	5633	10	1	0	1	216770	217225	222141	222403
19	11	269005.25	7	1281.5	0	2563	1	1	4	1	267991	268738	268738	270554
19	11	649647.5	3	33613.0	0	0	1	1	0	1	630944	634738	666454	666454
19	11	267200.0	1	952.0	501	1403	3	1	0	1	266447	267001	267502	267850
19	11	391932.25	1	1780.5	1508	2053	7	1	0	1	391009	391075	392583	393062
19	11	22921.5	1	2875.0	1852	3898	8	3	0	1	20977	21991	23843	24875
19	11	267200.0	9	952.0	501	1403	3	1	0	1	266447	267001	267502	267850
19	11	391932.25	10	1780.5	1508	2053	7	1	0	1	391009	391075	392583	393062
19	11	22921.5	10	2875.0	1852	3898	8	3	0	1	20977	21991	23843	24875
19	12	445076.0	0	73.0	0	146	1	3	3	1	444974	445105	445105	445120
19	12	69480.0	2	88445.0	0	0	1	0	0	1	8741	41774	41774	185631
19	12	389121.25	1	1887.5	1581	2194	47	3	0	1	387962	388393	389974	390156
19	12	389121.25	10	1887.5	1581	2194	47	3	0	1	387962	388393	389974	390156
19	13	216655.75	7	1266.5	221	2312	6	3	4	1	215029	217016	217237	217341
19	13	740124.75	0	1237.5	400	2075	7	3	4	1	739171	739841	740241	741246
19	13	833957.5	2	1260.0	0	0	1	4	0	1	832952	833703	833703	835472
19	13	606530.0	1	945.0	0	1890	1	1	0	1	605727	606388	606388	607617
19	13	219463.25	1	1400.5	0	2801	1	3	0	1	217535	219991	219991	220336
19	13	606530.0	10	945.0	0	1890	1	1	0	1	605727	606388	606388	607617
19	13	219463.25	9	1400.5	0	2801	1	3	0	1	217535	219991	219991	220336
19	14	193038.5	0	1063.0	4	2122	2	1	1	1	191752	193262	193266	193874
19	14	749709.75	0	768.5	0	1537	1	1	4	1	748615	750036	750036	750152
19	14	748412.75	2	213.5	0	0	6	0	0	1	748267	748345	748424	748615
19	14	47719.5	1	2124.0	1152	3096	5	1	0	1	45932	47383	48535	49028
19	14	47719.5	10	2124.0	1152	3096	5	1	0	1	45932	47383	48535	49028
19	15	392213.75	0	169.5	7	332	2	3	4	1	392052	392206	392213	392384
19	15	589479.0	0	28001.0	826	55176	4	1	2	1	574933	576024	576850	630109
19	15	21055.25	2	40524.5	0	0	1	0	0	1	597	989	989	81646
19	15	319188.0	2	1554.0	0	0	1	0	0	1	317656	319166	319166	320764
19	15	240384.75	1	18292.5	2643	33942	11	3	0	1	215807	246670	249313	249749
19	15	330129.75	1	1741.5	0	3483	1	1	0	1	328218	330300	330300	331701
19	15	688551.25	1	1466.5	0	2933	1	1	0	1	687426	688210	688210	690359
19	15	240384.75	10	18292.5	2643	33942	11	3	0	1	215807	246670	249313	249749
19	15	330129.75	10	1741.5	0	3483	1	1	0	1	328218	330300	330300	331701
19	15	688551.25	10	1466.5	0	2933	1	1	0	1	687426	688210	688210	690359
19	16	282569.5	0	2280.0	970	3590	4	3	1	1	280543	282316	283286	284133
19	16	502908.5	0	3574.0	1881	5267	11	3	1	1	500452	501791	503672	505719
19	16	12631.25	2	1209.5	0	0	1	0	0	1	10922	13131	13131	13341
19	16	661475.5	1	11243.0	135	22351	2	3	0	1	655677	656031	656166	678028
19	16	56472.25	1	1935.5	21	3850	2	3	0	1	54130	56879	56900	57980
19	16	661475.5	10	11243.0	135	22351	2	3	0	1	655677	656031	656166	678028
19	16	56472.25	10	1935.5	21	3850	2	3	0	1	54130	56879	56900	57980
20	1	160098.5	0	537.0	50	1024	2	1	3	1	159635	160025	160075	160659
20	1	181288.75	0	2339.5	0	4679	1	3	2	1	178226	182012	182012	182905
20	2	1018352.25	0	658.5	5	1312	2	1	2	1	1017694	1018352	1018357	1019006
20	2	1185237.75	0	1738.5	151	3326	2	1	1	1	1184010	1184727	1184878	1187336
20	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
20	2	807991.75	1	907.5	639	1176	9	3	0	1	807474	807602	808241	808650
20	2	807991.75	10	907.5	639	1176	9	3	0	1	807474	807602	808241	808650
20	3	219755.75	2	27.5	0	0	1	0	0	1	219721	219763	219763	219776
20	4	582923.0	2	36435.0	0	0	1	4	0	1	535621	593790	593790	608491
20	4	648393.25	1	42798.5	0	85597	1	1	0	1	608491	645497	645497	694088
20	4	120485.5	1	1639.0	78	3200	2	1	0	1	119045	120287	120365	122245
20	4	648393.25	10	42798.5	0	85597	1	1	0	1	608491	645497	645497	694088
20	4	120485.5	10	1639.0	78	3200	2	1	0	1	119045	120287	120365	122245
20	5	50793.0	5	22250.0	22124	22376	48	split	"[2, 3]"	2	39617	39719	61843	61993
20	5	451964.25	1	40921.5	341	81502	3	4	0	1	391932	471075	471416	473434
20	5	190911.0	1	841.0	401	1281	2	3	0	1	190169	190812	191213	191450
20	5	517725.5	1	747.0	360	1134	6	1	0	1	517199	517505	517865	518333
20	5	451964.25	6	40921.5	341	81502	3	3	1	1	391932	471075	471416	473434
20	5	451964.25	8	40921.5	341	81502	3	4	0	1	391932	471075	471416	473434
20	5	190911.0	10	841.0	401	1281	2	3	0	1	190169	190812	191213	191450
20	5	517725.5	10	747.0	360	1134	6	1	0	1	517199	517505	517865	518333
20	6	376415.0	0	2313.0	1346	3280	4	3	2	1	374462	376055	377401	377742
20	6	188078.0	1	1250.0	441	2059	6	1	0	1	186786	188120	188561	188845
20	6	478822.0	1	3059.0	1532	4586	5	3	0	1	476288	478297	479829	480874
20	6	79011.0	1	2275.0	1231	3319	7	1	0	1	77475	78272	79503	80794
20	6	188078.0	10	1250.0	441	2059	6	1	0	1	186786	188120	188561	188845
20	6	478822.0	10	3059.0	1532	4586	5	3	0	1	476288	478297	479829	480874
20	6	79011.0	10	2275.0	1231	3319	7	1	0	1	77475	78272	79503	80794
20	7	119042.25	0	1776.5	480	3073	2	3	3	1	117206	119102	119582	120279
20	7	812404.75	0	8601.5	1176	16027	6	3	4	1	800912	815296	816472	816939
20	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
20	7	2510.0	4	5020.0	0	0	1	4	0	1	545	9495	545	9495
20	7	31095.75	1	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
20	7	31095.75	6	35582.5	23	71142	7	1	1	1	9495	17114	17137	80637
20	7	31095.75	8	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
20	8	607745.0	0	3488.0	1360	5616	7	1	3	1	605761	606241	607601	611377
20	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
20	9	178274.0	2	13927.0	0	0	1	4	0	1	170669	171952	171952	198523
20	9	170221.25	1	369.5	0	739	1	1	0	1	169930	170143	170143	170669
20	9	372166.25	1	4456.5	4361	4552	56	3	0	1	369896	369980	374341	374448
20	9	170221.25	10	369.5	0	739	1	1	0	1	169930	170143	170143	170669
20	9	372166.25	10	4456.5	4361	4552	56	3	0	1	369896	369980	374341	374448
20	11	796.25	3	1592.5	0	0	13	3	0	1	1312	1339	1574	1611
20	11	240994.0	1	4293.0	3841	4745	13	1	0	1	238597	239098	242939	243342
20	11	240994.0	10	4293.0	3841	4745	13	1	0	1	238597	239098	242939	243342
20	12	445076.0	0	73.0	0	146	1	3	2	1	444974	445105	445105	445120
20	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
20	12	306078.25	1	32186.5	233	64140	3	3	0	1	279065	300905	301138	343205
20	12	69480.0	6	88445.0	0	176890	1	1	2	1	8741	41774	41774	185631
20	12	69480.0	8	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
20	12	306078.25	10	32186.5	233	64140	3	3	0	1	279065	300905	301138	343205
20	13	463766.25	6	146.5	0	293	1	3	1	1	463589	463797	463797	463882
20	13	843222.0	0	2468.0	1685	3251	14	1	4	1	841376	842600	844285	844627
20	13	833957.5	2	1260.0	0	0	1	4	0	1	832952	833703	833703	835472
20	13	465874.5	1	393.0	0	786	1	1	0	1	465375	465981	465981	466161
20	13	465874.5	8	393.0	0	786	1	1	0	1	465375	465981	465981	466161
20	14	40791.0	0	5340.0	2901	7779	4	3	2	1	35984	40258	43159	43763
20	14	297656.75	0	665.5	128	1203	2	1	3	1	296910	297738	297866	298113
20	14	748365.5	0	30.0	0	60	1	1	1	1	748345	748356	748356	748405
20	14	748466.0	0	107.0	4	210	3	1	1	1	748405	748420	748424	748615
20	14	522583.75	1	34506.5	5115	63898	16	1	0	1	476030	534631	539746	539928
20	14	522583.75	10	34506.5	5115	63898	16	1	0	1	476030	534631	539746	539928
20	15	319188.0	0	1554.0	0	3108	1	1	3	1	317656	319166	319166	320764
20	15	559237.5	7	1518.0	146	2890	2	3	3	1	558148	558809	558955	561038
20	15	708858.5	0	11718.0	128	23308	3	1	1	1	702749	703250	703378	726057
20	15	438660.5	2	3101.0	0	0	8	4	0	1	435962	438258	440120	440302
20	15	21055.25	1	40524.5	0	81049	1	0	0	1	597	989	989	81646
20	15	695829.5	1	982.0	218	1746	4	3	0	1	694735	695942	696160	696481
20	15	21055.25	6	40524.5	0	81049	1	1	1	1	597	989	989	81646
20	15	21055.25	8	40524.5	0	81049	1	0	0	1	597	989	989	81646
20	15	695829.5	10	982.0	218	1746	4	3	0	1	694735	695942	696160	696481
20	16	53902.0	0	3205.0	959	5451	2	3	1	1	51428	53171	54130	56879
20	16	126070.5	7	2632.0	1822	3442	5	1	3	1	124117	125392	127214	127559
20	16	139816.5	0	5021.0	4313	5729	15	3	1	1	137082	137530	141843	142811
20	16	224028.5	0	1063.0	86	2040	2	1	4	1	222982	224012	224098	225022
20	16	12594.25	2	1283.5	0	0	1	0	0	1	10774	13131	13131	13341
20	16	128611.75	1	1285.5	714	1857	3	3	0	1	127578	128360	129074	129435
20	16	789203.5	1	4652.0	3761	5543	12	3	0	1	786579	787176	790937	792122
20	16	319411.0	5	2466.0	817	4115	4	none	"[2, 3]"	1	317745	318611	319428	321860
20	16	128611.75	9	1285.5	714	1857	3	3	0	1	127578	128360	129074	129435
20	16	789203.5	10	4652.0	3761	5543	12	3	0	1	786579	787176	790937	792122
21	1	181288.75	0	2339.5	0	4679	1	3	2	1	178226	182012	182012	182905
21	2	140681.5	0	14764.0	143	29385	5	3	4	1	132309	134290	134433	161694
21	2	693298.5	0	18.0	0	36	1	1	4	1	693276	693303	693303	693312
21	2	770209.25	0	3835.5	3664	4007	15	3	1	1	768220	768363	772027	772227
21	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
21	2	292032.75	1	2142.5	0	4285	1	2	0	1	290528	291395	291395	294813
21	2	712122.25	1	1027.5	693	1362	11	3	0	1	711415	711802	712495	712777
21	2	1088395.0	1	1713.0	1206	2220	10	3	0	1	1087351	1087726	1088932	1089571
21	2	292032.75	6	2142.5	0	4285	1	1	1	1	290528	291395	291395	294813
21	2	292032.75	8	2142.5	0	4285	1	2	0	1	290528	291395	291395	294813
21	2	712122.25	10	1027.5	693	1362	11	3	0	1	711415	711802	712495	712777
21	2	1088395.0	10	1713.0	1206	2220	10	3	0	1	1087351	1087726	1088932	1089571
21	3	46887.0	7	1289.0	335	2243	2	1	3	1	45846	46639	46974	48089
21	3	219980.75	0	167.5	0	335	1	1	4	1	219776	220018	220018	220111
21	3	248732.0	0	3650.0	1887	5413	11	3	1	1	245281	248533	250420	250694
21	3	275003.75	0	626.5	0	1253	1	3	3	1	274148	275233	275233	275401
21	3	278044.25	0	3109.5	1689	4530	8	1	2	1	275401	277578	279267	279931
21	3	219755.75	2	27.5	0	0	1	0	0	1	219721	219763	219763	219776
21	3	288207.25	1	3511.5	3087	3936	30	3	0	1	286087	286816	289903	290023
21	3	172657.0	1	5577.0	1047	10107	5	1	0	1	169638	170099	171146	179745
21	3	288207.25	10	3511.5	3087	3936	30	3	0	1	286087	286816	289903	290023
21	3	172657.0	10	5577.0	1047	10107	5	1	0	1	169638	170099	171146	179745
21	4	535563.25	0	53.5	0	107	1	1	3	1	535514	535559	535559	535621
21	4	220801.0	1	1899.0	725	3073	3	3	0	1	219551	220152	220877	222624
21	4	850557.0	1	2317.0	914	3720	6	3	0	1	848199	850598	851512	851919
21	4	582923.0	1	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
21	4	582923.0	6	36435.0	0	72870	1	3	1	1	535621	593790	593790	608491
21	4	582923.0	8	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
21	4	220801.0	10	1899.0	725	3073	3	3	0	1	219551	220152	220877	222624
21	4	850557.0	10	2317.0	914	3720	6	3	0	1	848199	850598	851512	851919
21	5	30959.0	4	61918.0	0	0	390	4	0	1	118	239	61843	61993
21	5	300805.5	1	2699.0	1940	3458	8	3	0	1	299318	299594	301534	302776
21	5	160905.0	1	20539.0	2388	38690	17	1	0	1	132672	168599	170987	171362
21	5	300805.5	10	2699.0	1940	3458	8	3	0	1	299318	299594	301534	302776
21	5	160905.0	10	20539.0	2388	38690	17	1	0	1	132672	168599	170987	171362
21	6	219137.5	0	742.0	201	1283	4	1	2	1	218380	219153	219354	219663
21	6	118071.25	1	2913.5	2213	3614	7	1	0	1	115983	117246	119459	119597
21	6	255364.5	1	2512.0	1934	3090	15	0	0	1	253909	254308	256242	256999
21	6	255364.5	6	2512.0	1934	3090	15	1	4	1	253909	254308	256242	256999
21	6	255364.5	8	2512.0	1934	3090	15	0	0	1	253909	254308	256242	256999
21	6	118071.25	10	2913.5	2213	3614	7	1	0	1	115983	117246	119459	119597
21	7	349144.75	0	2880.5	321	5440	2	1	1	1	346865	348544	348865	352305
21	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
21	7	2510.0	4	5020.0	0	0	1	4	0	1	545	9495	545	9495
21	7	31095.75	1	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
21	7	456600.0	1	2366.0	165	4567	2	3	0	1	455004	455830	455995	459571
21	7	813086.5	1	9965.0	2237	17693	11	1	0	1	800912	815296	817533	818605
21	7	31095.75	6	35582.5	23	71142	7	1	4	1	9495	17114	17137	80637
21	7	31095.75	8	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
21	7	456600.0	10	2366.0	165	4567	2	3	0	1	455004	455830	455995	459571
21	7	813086.5	10	9965.0	2237	17693	11	1	0	1	800912	815296	817533	818605
21	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
21	9	153641.5	0	3087.0	2349	3825	7	1	3	1	151430	152766	155115	155255
21	9	178274.0	1	13927.0	0	27854	1	4	0	1	170669	171952	171952	198523
21	9	178274.0	6	13927.0	0	27854	1	3	1	1	170669	171952	171952	198523
21	9	178274.0	8	13927.0	0	27854	1	4	0	1	170669	171952	171952	198523
21	10	782343.0	2	208.0	0	0	2	0	0	1	782138	782340	782353	782541
21	10	840418.25	2	2732.5	0	0	3	4	0	1	837445	840659	841226	842343
21	10	126345.75	1	25924.5	0	51849	1	1	0	1	113236	113531	113531	165085
21	10	545826.5	1	3083.0	1432	4734	11	3	0	1	543944	544626	546058	548678
21	10	110481.5	1	1107.0	550	1664	5	3	0	1	109843	110013	110563	111507
21	10	513528.25	1	1340.5	0	2681	1	1	0	1	512367	513349	513349	515048
21	10	54114.25	1	96833.5	96165	97502	264	0	0	1	5348	6047	102212	102850
21	10	54114.25	6	96833.5	96165	97502	264	1	3	1	5348	6047	102212	102850
21	10	54114.25	8	96833.5	96165	97502	264	0	0	1	5348	6047	102212	102850
21	10	126345.75	10	25924.5	0	51849	1	1	0	1	113236	113531	113531	165085
21	10	545826.5	10	3083.0	1432	4734	11	3	0	1	543944	544626	546058	548678
21	10	110481.5	10	1107.0	550	1664	5	3	0	1	109843	110013	110563	111507
21	10	513528.25	10	1340.5	0	2681	1	1	0	1	512367	513349	513349	515048
21	11	68149.25	0	599.5	0	1199	1	3	3	1	67624	68075	68075	68823
21	11	510889.25	1	3811.5	2182	5441	6	1	0	1	507915	510052	512234	513356
21	11	54664.5	1	1782.0	261	3303	4	1	0	1	52473	55074	55335	55776
21	11	28185.0	1	491.0	114	868	2	1	0	1	27618	28261	28375	28486
21	11	510889.25	10	3811.5	2182	5441	6	1	0	1	507915	510052	512234	513356
21	11	54664.5	10	1782.0	261	3303	4	1	0	1	52473	55074	55335	55776
21	11	28185.0	10	491.0	114	868	2	1	0	1	27618	28261	28375	28486
21	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
21	12	69480.0	6	88445.0	0	176890	1	1	1	1	8741	41774	41774	185631
21	12	69480.0	8	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
21	13	371182.5	0	3179.0	2167	4191	14	3	4	1	368694	370492	372659	372885
21	13	162608.5	2	303.0	0	0	1	4	0	1	162306	162608	162608	162912
21	13	833957.5	2	1260.0	0	0	1	4	0	1	832952	833703	833703	835472
21	13	672692.25	1	3345.5	2264	4427	14	2	0	1	670327	671712	673976	674754
21	13	389854.0	1	4216.0	3323	5109	11	3	0	1	387275	388217	391540	392384
21	13	64100.25	1	16598.5	0	33197	1	1	0	1	42957	68645	68645	76154
21	13	464982.0	1	433.0	93	773	3	1	0	1	464530	465001	465094	465303
21	13	899545.25	1	539.5	0	1079	1	3	0	1	898953	899598	899598	900032
