tetrad	chr	pos(bp)	co_type	chromatids	GCasso_tract_len	GCasso_marker	GCasso	snp_start_out	snp_start_in	snp_end_in	snp_end_out
15	4	353582.25	1	"[3, 4]"	924.5	2	1	352854	353386	353432	354657
15	4	726663.5	0	"[3, 4]"	0	0	0	712918	740409	712918	740409
15	4	241832.5	0	"[1, 2]"	0	0	0	223598	260067	223598	260067
15	4	582923.0	3	"[1, 2]"	36435.0	1	1	535621	593790	593790	608491
15	4	626994.0	0	"[1, 2]"	0	0	0	608491	645497	608491	645497
15	4	139091.0	0	"[3, 4]"	0	0	0	135907	142275	135907	142275
15	5	52093.0	0	"[3, 4]"	0	0	0	43675	60511	43675	60511
15	5	96362.5	1	"[1, 2]"	5309.0	37	1	93598	93818	96833	101201
15	5	287673.0	0	"[1, 4]"	0	0	0	286986	288360	286986	288360
15	5	431503.5	0	"[1, 3]"	0	0	0	391932	471075	391932	471075
15	6	241016.25	1	"[3, 4]"	1565.5	7	1	241436	242162	240184	240283
15	6	58411.5	0	"[3, 4]"	0	0	0	46524	70299	46524	70299
15	6	345055.0	0	"[1, 3]"	0	0	0	315648	374462	315648	374462
15	7	769954.0	0	"[2, 4]"	0	0	0	738996	800912	738996	800912
15	7	605284.75	1	"[1, 2]"	250.5	2	1	605068	605251	605290	605530
15	7	374899.5	1	"[1, 2]"	2517.0	10	1	375641	376675	373227	374055
15	7	261214.5	0	"[3, 4]"	0	0	0	252193	270236	252193	270236
15	7	31095.75	3	"[3, 4]"	35582.5	7	1	17137	80637	9495	17114
15	7	732122.5	0	"[1, 3]"	0	0	0	731638	732607	731638	732607
15	8	480273.5	0	"[1, 2]"	0	0	0	460603	499944	460603	499944
15	8	138410.75	1	"[2, 3]"	40804.5	4	1	141068	176558	95924	140093
15	8	677197.5	0	"[1, 3]"	0	0	0	649335	705060	649335	705060
15	8	236265.0	0	"[2, 3]"	0	0	0	195004	277526	195004	277526
15	8	731307.5	0	"[1, 4]"	0	0	0	705060	757555	705060	757555
15	9	370585.5	0	"[1, 4]"	0	0	0	370106	371065	370106	371065
15	9	75863.5	0	"[1, 3]"	0	0	0	47455	104272	47455	104272
15	9	171310.5	0	"[2, 4]"	0	0	0	170669	171952	170669	171952
15	9	256895.0	1	"[1, 2]"	889.0	6	1	257051	257628	256056	256845
15	10	798382.5	1	"[3, 4]"	1693.0	1	1	798503	799955	796569	798503
15	10	968791.0	1	"[2, 4]"	628.0	2	1	967946	969008	969077	969133
15	10	841385.25	1	"[1, 4]"	798.5	1	1	841226	842343	840746	841226
15	10	753871.0	0	"[3, 4]"	0	0	0	743056	764686	743056	764686
15	10	5697.5	0	"[1, 3]"	0	0	0	5348	6047	5348	6047
15	10	125675.25	1	"[3, 4]"	27265.5	6	1	113531	165085	111702	112383
15	10	339068.5	5	"[3, 4]"	0	0	0	329186	348951	329186	348951
15	10	339068.5	5	"[1, 2]"	0	0	0	329186	348951	329186	348951
15	11	301545.5	0	"[3, 4]"	0	0	0	300825	302266	300825	302266
15	11	212096.5	0	"[2, 4]"	0	0	0	191636	232557	191636	232557
15	11	111969.5	0	"[2, 4]"	0	0	0	72792	151147	72792	151147
15	11	304853.0	6	"[3, 2]"	2761.0	9	0	303288	303657	305597	306870
15	11	306139.25	6	"[1, 4]"	2009.5	6	0	304881	305388	306870	307418
15	11	503934.5	1	"[2, 3]"	10098.0	1	1	507915	510052	489856	507915
15	12	322171.5	0	"[2, 3]"	0	0	0	301138	343205	301138	343205
15	12	69480.0	3	"[2, 3]"	88445.0	1	1	8741	41774	41774	185631
15	13	739422.5	1	"[1, 3]"	2642.0	11	1	737798	738405	740241	741246
15	13	118906.5	0	"[2, 4]"	0	0	0	77819	159994	77819	159994
15	13	303313.0	0	"[3, 4]"	0	0	0	286201	320425	286201	320425
15	13	369593.0	0	"[2, 4]"	0	0	0	368694	370492	368694	370492
15	13	248179.5	0	"[2, 3]"	0	0	0	232898	263461	232898	263461
15	14	626790.0	0	"[1, 4]"	0	0	0	609577	644003	609577	644003
15	14	192789.25	1	"[3, 4]"	6453.5	10	1	195887	196145	188861	190264
15	14	45059.25	1	"[2, 4]"	3196.5	7	1	45932	47383	43159	43763
15	15	222597.0	1	"[1, 4]"	17283.0	4	1	213871	214040	215807	246670
15	15	589479.0	1	"[1, 3]"	28001.0	4	1	574933	576024	576850	630109
15	15	688118.75	1	"[1, 2]"	2331.5	3	1	686480	687426	688210	690359
15	15	384689.75	1	"[1, 4]"	1144.5	5	1	384912	385612	383720	384515
15	15	41954.5	0	"[2, 3]"	0	0	0	2263	81646	2263	81646
15	16	281429.5	0	"[1, 4]"	0	0	0	280543	282316	280543	282316
15	16	776249.0	0	"[2, 4]"	0	0	0	775549	776949	775549	776949
15	16	466078.5	1	"[1, 4]"	2143.0	4	1	464799	465215	466685	467615
15	16	667097.0	0	"[1, 2]"	0	0	0	656166	678028	656166	678028
16	1	167022.5	1	"[1, 4]"	3796.0	12	1	168249	169592	164965	165284
16	1	109593.5	0	"[1, 4]"	0	0	0	103971	115216	103971	115216
16	2	228690.0	0	"[2, 4]"	0	0	0	206599	250781	206599	250781
16	2	323408.0	0	"[2, 4]"	0	0	0	306745	340071	306745	340071
16	2	712433.0	1	"[1, 2]"	1649.0	20	1	711415	711802	713188	713327
16	2	887278.0	0	"[3, 4]"	0	0	0	849131	925425	849131	925425
16	2	1268357.0	5	"[3, 2]"	0	0	0	1267837	1268877	1267837	1268877
16	2	1268357.0	5	"[1, 4]"	0	0	0	1267837	1268877	1267837	1268877
16	2	1173279.5	0	"[1, 4]"	0	0	0	1171398	1175161	1171398	1175161
16	2	4143.5	1	"[2, 3]"	3530.0	3	1	1816	2941	3644	8173
16	2	1114222.0	0	"[1, 4]"	0	0	0	1113345	1115099	1113345	1115099
16	2	164285.5	0	"[2, 3]"	0	0	0	164129	164442	164129	164442
16	2	541172.0	0	"[2, 3]"	0	0	0	486175	596169	486175	596169
16	3	286451.5	0	"[1, 3]"	0	0	0	286087	286816	286087	286816
16	3	159491.0	1	"[2, 4]"	2033.0	15	1	158136	158813	160468	160547
16	3	83347.75	1	"[2, 4]"	2166.5	39	1	82179	82350	83975	84887
16	3	214088.5	0	"[1, 3]"	0	0	0	208529	219648	208529	219648
16	4	972498.25	1	"[1, 2]"	1801.5	1	1	972671	974127	970524	972671
16	4	356376.5	0	"[1, 2]"	0	0	0	355491	357262	355491	357262
16	4	669792.5	0	"[2, 4]"	0	0	0	645497	694088	645497	694088
16	4	851574.0	1	"[1, 4]"	4351.0	10	1	848199	850598	853161	854338
16	4	368320.0	0	"[2, 3]"	0	0	0	357262	379378	357262	379378
16	4	198341.0	0	"[1, 3]"	0	0	0	186086	210596	186086	210596
16	4	582923.0	3	"[2, 4]"	36435.0	1	1	535621	593790	593790	608491
16	5	317610.0	0	"[2, 4]"	0	0	0	310053	325167	310053	325167
16	5	57706.75	1	"[1, 4]"	11227.5	11	1	62797	63844	43675	60511
16	5	228180.0	0	"[1, 3]"	0	0	0	211647	244713	211647	244713
16	5	431503.5	0	"[1, 4]"	0	0	0	391932	471075	391932	471075
16	6	64588.0	1	"[1, 4]"	12353.0	1	1	70299	71230	46524	70299
16	6	433266.5	0	"[3, 4]"	0	0	0	431867	434666	431867	434666
16	6	345055.0	0	"[3, 4]"	0	0	0	315648	374462	315648	374462
16	6	191127.0	0	"[2, 3]"	0	0	0	190983	191271	190983	191271
16	7	869822.25	1	"[1, 4]"	705.5	3	1	870088	870262	869011	869928
16	7	319269.5	0	"[3, 4]"	0	0	0	318866	319673	318866	319673
16	7	445230.0	0	"[2, 3]"	0	0	0	436331	454129	436331	454129
16	7	808104.0	0	"[1, 4]"	0	0	0	800912	815296	800912	815296
16	7	646197.5	1	"[2, 3]"	132.0	1	1	646079	646184	646184	646343
16	7	31095.75	3	"[2, 3]"	35582.5	7	1	17137	80637	9495	17114
16	7	156606.0	0	"[1, 2]"	0	0	0	156141	157071	156141	157071
16	8	314160.5	0	"[3, 4]"	0	0	0	277526	350795	277526	350795
16	8	419839.0	0	"[1, 2]"	0	0	0	393297	446381	393297	446381
16	8	183602.0	0	"[2, 4]"	0	0	0	176558	190646	176558	190646
16	8	731307.5	0	"[2, 3]"	0	0	0	705060	757555	705060	757555
16	8	378169.0	5	"[2, 3]"	0	0	0	363041	393297	363041	393297
16	8	378169.0	5	"[4, 1]"	0	0	0	363041	393297	363041	393297
16	8	571037.75	1	"[2, 4]"	4001.5	2	1	566463	571611	571755	574322
16	8	118008.5	0	"[2, 4]"	0	0	0	95924	140093	95924	140093
16	8	637518.0	0	"[2, 4]"	0	0	0	626045	648991	626045	648991
16	8	780307.75	1	"[1, 4]"	3130.5	4	1	776928	780557	781299	782447
16	8	480273.5	0	"[2, 4]"	0	0	0	460603	499944	460603	499944
16	9	155281.25	1	"[1, 2]"	4136.5	17	1	152766	153660	157224	157475
16	9	75863.5	0	"[2, 4]"	0	0	0	47455	104272	47455	104272
16	9	221189.0	0	"[3, 4]"	0	0	0	198652	243726	198652	243726
16	9	295866.0	1	"[2, 4]"	2410.0	20	1	294520	294802	296917	297225
16	10	200761.0	0	"[1, 4]"	0	0	0	200013	201509	200013	201509
16	10	139308.0	0	"[1, 3]"	0	0	0	113531	165085	113531	165085
16	10	487281.5	1	"[1, 3]"	2533.0	6	1	485635	486395	487836	489260
16	10	236783.0	1	"[2, 3]"	3108.0	6	1	233793	236665	238213	238461
16	10	15218.75	1	"[3, 4]"	2426.5	14	1	16263	16601	13879	14132
16	10	5697.5	5	"[4, 1]"	0	0	0	5348	6047	5348	6047
16	10	5697.5	5	"[2, 3]"	0	0	0	5348	6047	5348	6047
16	10	577489.5	0	"[1, 4]"	0	0	0	577197	577782	577197	577782
16	10	455883.0	0	"[2, 4]"	0	0	0	426131	485635	426131	485635
16	10	913229.5	0	"[1, 4]"	0	0	0	863018	963441	863018	963441
16	11	498885.5	0	"[2, 4]"	0	0	0	489856	507915	489856	507915
16	11	414346.5	0	"[2, 3]"	0	0	0	413819	414874	413819	414874
16	11	212096.5	0	"[2, 4]"	0	0	0	191636	232557	191636	232557
16	11	410189.5	0	"[1, 4]"	0	0	0	408071	412308	408071	412308
16	12	69480.0	3	"[3, 4]"	88445.0	1	1	41774	185631	8741	41774
16	12	306078.25	6	"[2, 4]"	32186.5	3	1	279065	300905	301138	343205
16	12	322171.5	6	"[3, 1]"	0.0	0	0	301138	343205	301138	343205
16	13	55801.0	0	"[3, 4]"	0	0	0	42957	68645	42957	68645
16	13	344559.5	0	"[2, 3]"	0	0	0	320425	368694	320425	368694
16	13	775521.0	0	"[2, 4]"	0	0	0	774914	776128	774914	776128
16	13	248179.5	0	"[2, 4]"	0	0	0	232898	263461	232898	263461
16	13	840150.25	1	"[2, 3]"	882.5	1	1	840305	840878	839113	840305
16	13	606530.0	1	"[3, 4]"	945.0	1	1	606388	607617	605727	606388
16	14	75468.0	0	"[2, 3]"	0	0	0	74455	76481	74455	76481
16	14	181431.0	1	"[2, 3]"	777.0	1	1	180867	181218	181218	182421
16	14	650214.25	1	"[2, 3]"	46848.5	2	1	644305	702972	609577	644003
16	14	505330.5	0	"[2, 3]"	0	0	0	476030	534631	476030	534631
16	15	21055.25	3	"[2, 3]"	40524.5	1	1	597	989	989	81646
16	15	673741.5	1	"[2, 3]"	1267.0	6	1	672928	673288	673988	674762
16	15	142430.0	5	"[1, 2]"	0	0	0	81646	203214	81646	203214
16	15	142430.0	5	"[3, 4]"	0	0	0	81646	203214	81646	203214
16	15	231238.5	0	"[1, 4]"	0	0	0	215807	246670	215807	246670
16	15	447870.0	0	"[1, 4]"	0	0	0	446246	449494	446246	449494
16	15	395881.5	1	"[2, 3]"	4247.0	9	1	393488	394028	397822	398188
16	16	95843.0	1	"[2, 4]"	5305.0	10	1	92638	93743	98023	98968
16	16	699318.5	0	"[1, 4]"	0	0	0	683899	714738	683899	714738
16	16	215713.0	0	"[2, 4]"	0	0	0	215090	216336	215090	216336
16	16	365234.0	0	"[1, 2]"	0	0	0	349884	380584	349884	380584
16	16	27940.0	0	"[3, 4]"	0	0	0	23896	31984	23896	31984
16	16	623646.0	0	"[2, 3]"	0	0	0	622686	624606	622686	624606
16	16	449856.0	0	"[1, 4]"	0	0	0	441373	458339	441373	458339
17	1	145745.0	0	"[1, 4]"	0	0	0	132343	159147	132343	159147
17	1	50245.5	0	"[1, 2]"	0	0	0	50074	50417	50074	50417
17	2	301478.0	0	"[3, 4]"	0	0	0	296211	306745	296211	306745
17	2	964901.5	0	"[2, 4]"	0	0	0	925425	1004378	925425	1004378
17	2	1228560.0	1	"[2, 3]"	1455.0	1	1	1228544	1230031	1227121	1228544
17	2	887278.0	0	"[2, 3]"	0	0	0	849131	925425	849131	925425
17	2	1268357.0	0	"[1, 4]"	0	0	0	1267837	1268877	1267837	1268877
17	2	148063.5	0	"[2, 3]"	0	0	0	134433	161694	134433	161694
17	2	778171.5	1	"[1, 4]"	1110.0	7	1	778365	779088	777527	777706
17	2	1140878.25	1	"[1, 3]"	472.5	1	1	1141035	1141194	1140249	1141035
17	2	117546.0	6	"[1, 4]"	13744.0	10	1	123921	124915	102796	118552
17	2	117546.0	6	"[2, 3]"	13744.0	10	1	123921	124915	102796	118552
17	2	611156.0	0	"[2, 4]"	0	0	0	596169	626143	596169	626143
17	3	49765.5	1	"[3, 4]"	1142.0	6	1	50141	50532	49031	49358
17	3	126254.0	1	"[3, 4]"	383.0	1	1	126109	126782	126016	126109
17	4	141670.0	1	"[1, 3]"	5158.0	5	1	135907	142275	143935	144563
17	4	392055.0	0	"[1, 2]"	0	0	0	379378	404732	379378	404732
17	4	626994.0	0	"[1, 4]"	0	0	0	608491	645497	608491	645497
17	4	876938.5	0	"[1, 2]"	0	0	0	867581	886296	867581	886296
17	4	850115.0	1	"[1, 3]"	1433.0	2	1	850606	851057	848199	850598
17	5	52093.0	0	"[2, 3]"	0	0	0	43675	60511	43675	60511
17	5	431503.5	0	"[3, 4]"	0	0	0	391932	471075	391932	471075
17	5	258685.5	0	"[1, 2]"	0	0	0	244713	272658	244713	272658
17	6	64588.0	1	"[1, 4]"	12353.0	1	1	46524	70299	70299	71230
17	6	407271.5	0	"[2, 3]"	0	0	0	400242	414301	400242	414301
17	6	345055.0	0	"[2, 3]"	0	0	0	315648	374462	315648	374462
17	7	559655.5	1	"[3, 4]"	138.0	1	1	559623	559826	559550	559623
17	7	261214.5	0	"[1, 3]"	0	0	0	252193	270236	252193	270236
17	7	851948.5	0	"[1, 2]"	0	0	0	842790	861107	842790	861107
17	7	378337.25	1	"[1, 4]"	1503.5	4	1	378799	379379	376920	378251
17	8	589081.5	0	"[2, 4]"	0	0	0	588940	589223	588940	589223
17	8	37370.75	1	"[2, 3]"	1949.5	4	1	36347	36445	37884	38807
17	8	118008.5	5	"[1, 3]"	0	0	0	95924	140093	95924	140093
17	8	118008.5	5	"[4, 2]"	0	0	0	95924	140093	95924	140093
17	8	677197.5	0	"[3, 4]"	0	0	0	649335	705060	649335	705060
17	8	453492.0	0	"[1, 4]"	0	0	0	446381	460603	446381	460603
17	8	236265.0	0	"[1, 2]"	0	0	0	195004	277526	195004	277526
17	8	54523.25	1	"[2, 4]"	27709.5	11	1	40026	41311	41556	95200
17	9	185237.5	0	"[1, 3]"	0	0	0	171952	198523	171952	198523
17	9	16136.5	0	"[2, 3]"	0	0	0	13573	18700	13573	18700
17	9	221189.0	0	"[1, 3]"	0	0	0	198652	243726	198652	243726
17	9	371943.0	4	"[2, 3]"	5824.0	70	0	368683	369379	375080	375208
17	9	255771.5	1	"[1, 4]"	1358.0	7	1	256056	256845	254847	255338
17	10	5697.5	0	"[1, 2]"	0	0	0	5348	6047	5348	6047
17	10	221753.0	1	"[1, 2]"	1818.0	11	1	220202	221486	222577	222747
17	10	139308.0	0	"[3, 4]"	0	0	0	113531	165085	113531	165085
17	10	753871.0	0	"[3, 4]"	0	0	0	743056	764686	743056	764686
17	11	446045.5	0	"[2, 3]"	0	0	0	444759	447332	444759	447332
17	11	154434.5	0	"[1, 3]"	0	0	0	151147	157722	151147	157722
17	11	503934.5	1	"[1, 4]"	10098.0	1	1	489856	507915	507915	510052
17	11	310470.0	0	"[1, 2]"	0	0	0	309057	311883	309057	311883
17	12	212529.5	0	"[1, 4]"	0	0	0	185631	239428	185631	239428
17	12	69480.0	3	"[3, 4]"	88445.0	1	1	41774	185631	8741	41774
17	13	736284.0	1	"[1, 4]"	1416.0	3	1	736911	737073	735496	735656
17	13	118906.5	5	"[2, 3]"	0	0	0	77819	159994	77819	159994
17	13	118906.5	5	"[4, 1]"	0	0	0	77819	159994	77819	159994
17	13	742721.75	1	"[1, 3]"	1223.5	2	1	741804	742416	742476	744191
17	13	41787.5	0	"[3, 4]"	0	0	0	40618	42957	40618	42957
17	13	897396.25	1	"[1, 4]"	3758.5	9	1	898953	899598	894571	896463
17	13	801444.0	0	"[1, 2]"	0	0	0	800606	802282	800606	802282
17	14	129503.0	1	"[2, 3]"	14726.0	3	1	136056	137676	109093	135187
17	14	421873.5	0	"[1, 4]"	0	0	0	367717	476030	367717	476030
17	14	195333.5	1	"[1, 4]"	2106.0	4	1	196145	196628	193874	194687
17	14	673638.5	0	"[2, 3]"	0	0	0	644305	702972	644305	702972
17	14	283760.5	0	"[2, 3]"	0	0	0	282905	284616	282905	284616
17	14	353061.5	0	"[2, 3]"	0	0	0	351289	354834	351289	354834
17	15	394488.0	0	"[1, 4]"	0	0	0	394028	394948	394028	394948
17	15	692743.75	1	"[2, 4]"	3207.5	8	1	690653	691627	693960	694735
17	15	142430.0	0	"[1, 4]"	0	0	0	81646	203214	81646	203214
17	15	21055.25	6	"[4, 3]"	40524.5	1	1	597	989	989	81646
17	15	21055.25	6	"[2, 1]"	40524.5	1	1	597	989	989	81646
17	15	231238.5	0	"[2, 3]"	0	0	0	215807	246670	215807	246670
17	16	27940.0	0	"[2, 4]"	0	0	0	23896	31984	23896	31984
17	16	143635.0	0	"[1, 3]"	0	0	0	143199	144071	143199	144071
17	16	761323.0	1	"[1, 4]"	2058.0	7	1	762190	762514	760126	760462
17	16	449856.0	0	"[1, 4]"	0	0	0	441373	458339	441373	458339
17	16	840347.0	0	"[1, 4]"	0	0	0	830875	849819	830875	849819
18	1	145745.0	0	"[3, 4]"	0	0	0	132343	159147	132343	159147
18	1	59951.75	1	"[2, 3]"	4715.5	15	1	57098	58090	62083	62536
18	2	190696.0	1	"[1, 2]"	439.0	3	1	190363	190590	190887	190944
18	2	110674.0	0	"[3, 4]"	0	0	0	102796	118552	102796	118552
18	2	364605.0	0	"[2, 3]"	0	0	0	340071	389139	340071	389139
18	2	1268357.0	0	"[2, 3]"	0	0	0	1267837	1268877	1267837	1268877
18	2	438919.5	0	"[2, 3]"	0	0	0	420123	457716	420123	457716
18	2	1236738.0	0	"[1, 4]"	0	0	0	1235675	1237801	1235675	1237801
18	2	837635.0	1	"[1, 2]"	235.0	1	1	837667	837838	837368	837667
18	2	1028045.0	0	"[2, 4]"	0	0	0	1027153	1028937	1027153	1028937
18	2	78452.5	0	"[1, 4]"	0	0	0	76108	80797	76108	80797
18	3	214088.5	0	"[1, 3]"	0	0	0	208529	219648	208529	219648
18	3	166366.0	0	"[3, 4]"	0	0	0	165858	166874	165858	166874
18	3	195099.0	0	"[2, 4]"	0	0	0	181669	208529	181669	208529
18	3	266637.5	0	"[1, 2]"	0	0	0	264323	268952	264323	268952
18	4	888217.0	0	"[2, 4]"	0	0	0	886296	890138	886296	890138
18	4	832517.5	0	"[1, 3]"	0	0	0	829736	835299	829736	835299
18	4	726663.5	0	"[2, 3]"	0	0	0	712918	740409	712918	740409
18	4	472126.5	0	"[1, 4]"	0	0	0	471124	473129	471124	473129
18	4	582923.0	3	"[2, 4]"	36435.0	1	1	593790	608491	535621	593790
18	4	295334.0	2	"[2, 3]"	1289.5	0	0	294655	296013	294655	296013
18	4	122801.0	0	"[1, 4]"	0	0	0	122292	123310	122292	123310
18	4	626994.0	0	"[1, 2]"	0	0	0	608491	645497	608491	645497
18	5	52093.0	0	"[1, 2]"	0	0	0	43675	60511	43675	60511
18	5	278867.75	1	"[3, 4]"	335.5	1	1	278648	278752	278752	279319
18	5	431503.5	0	"[3, 4]"	0	0	0	391932	471075	391932	471075
18	6	29992.5	0	"[3, 4]"	0	0	0	29202	30783	29202	30783
18	6	237463.75	1	"[3, 4]"	2261.5	8	1	236000	236666	238235	238954
18	6	345055.0	0	"[2, 4]"	0	0	0	315648	374462	315648	374462
18	7	188204.0	0	"[2, 3]"	0	0	0	165490	210918	165490	210918
18	7	31095.75	3	"[3, 4]"	35582.5	7	1	17137	80637	9495	17114
18	7	618509.0	1	"[3, 4]"	4740.0	38	1	620455	621303	615577	616701
18	7	445230.0	0	"[2, 3]"	0	0	0	436331	454129	436331	454129
18	8	731307.5	0	"[2, 4]"	0	0	0	705060	757555	705060	757555
18	8	158813.0	0	"[2, 3]"	0	0	0	141068	176558	141068	176558
18	8	677197.5	0	"[1, 3]"	0	0	0	649335	705060	649335	705060
18	8	378169.0	0	"[1, 4]"	0	0	0	363041	393297	363041	393297
18	8	68378.0	0	"[1, 2]"	0	0	0	41556	95200	41556	95200
18	8	778742.5	0	"[2, 4]"	0	0	0	776928	780557	776928	780557
18	8	534280.5	0	"[1, 2]"	0	0	0	502098	566463	502098	566463
18	9	368353.75	1	"[1, 2]"	5607.5	19	1	371065	371250	364357	366743
18	9	75863.5	0	"[2, 4]"	0	0	0	47455	104272	47455	104272
18	9	167330.0	0	"[2, 4]"	0	0	0	166780	167880	166780	167880
18	9	267127.0	0	"[1, 4]"	0	0	0	267044	267210	267044	267210
18	10	394004.75	1	"[1, 2]"	740.5	1	1	394085	394665	393184	394085
18	10	753871.0	0	"[2, 3]"	0	0	0	743056	764686	743056	764686
18	10	521830.5	1	"[3, 4]"	1271.0	5	1	521765	523167	520849	521541
18	10	5697.5	0	"[2, 4]"	0	0	0	5348	6047	5348	6047
18	10	913229.5	0	"[1, 3]"	0	0	0	863018	963441	863018	963441
18	10	97326.5	2	"[3, 4]"	5171.5	0	0	92559	102094	92559	102094
18	10	590814.5	1	"[3, 4]"	28227.0	4	1	576205	577197	578030	631826
18	10	272923.5	0	"[3, 4]"	0	0	0	272462	273385	272462	273385
18	11	32789.5	3	"[2, 4]"	6447.0	10	1	29317	29815	32090	39936
18	11	51477.5	0	"[2, 4]"	0	0	0	50482	52473	50482	52473
18	11	343839.5	0	"[1, 4]"	0	0	0	324107	363572	324107	363572
18	11	111969.5	0	"[2, 4]"	0	0	0	72792	151147	72792	151147
18	11	154434.5	0	"[1, 3]"	0	0	0	151147	157722	151147	157722
18	11	503934.5	6	"[1, 4]"	10098.0	1	1	507915	510052	489856	507915
18	11	509637.75	6	"[3, 2]"	1308.5	2	1	507915	510052	510064	510520
18	12	322171.5	0	"[2, 3]"	0	0	0	301138	343205	301138	343205
18	12	69480.0	3	"[1, 3]"	88445.0	1	1	8741	41774	41774	185631
18	13	833957.5	3	"[1, 4]"	1260.0	1	1	832952	833703	833703	835472
18	13	118906.5	0	"[1, 2]"	0	0	0	77819	159994	77819	159994
18	13	323936.25	1	"[2, 3]"	41246.5	1	1	286201	320425	320425	368694
18	13	64100.25	1	"[2, 4]"	16598.5	1	1	42957	68645	68645	76154
18	13	546062.5	0	"[2, 3]"	0	0	0	545628	546497	545628	546497
18	14	296110.0	0	"[2, 3]"	0	0	0	295310	296910	295310	296910
18	14	626790.0	0	"[2, 3]"	0	0	0	609577	644003	609577	644003
18	14	122140.0	0	"[1, 3]"	0	0	0	109093	135187	109093	135187
18	14	505330.5	0	"[2, 3]"	0	0	0	476030	534631	476030	534631
18	14	249267.5	0	"[2, 3]"	0	0	0	248533	250002	248533	250002
18	15	589853.25	1	"[1, 3]"	27252.5	3	1	576850	630109	576024	576430
18	15	687240.5	1	"[2, 4]"	575.0	1	1	686480	687426	687426	687630
18	15	400024.5	0	"[1, 4]"	0	0	0	399874	400175	399874	400175
18	15	142430.0	0	"[1, 2]"	0	0	0	81646	203214	81646	203214
18	15	41954.5	0	"[2, 4]"	0	0	0	2263	81646	2263	81646
18	16	145943.5	0	"[1, 4]"	0	0	0	144783	147104	144783	147104
18	16	840347.0	0	"[2, 3]"	0	0	0	830875	849819	830875	849819
18	16	612956.0	0	"[1, 4]"	0	0	0	612166	613746	612166	613746
18	16	26311.5	0	"[2, 4]"	0	0	0	23896	28727	23896	28727
18	16	394621.0	0	"[1, 4]"	0	0	0	394035	395207	394035	395207
18	16	820084.5	0	"[2, 3]"	0	0	0	819936	820233	819936	820233
18	16	89687.0	1	"[2, 3]"	384.0	1	1	89729	90029	89261	89729
19	1	152568.0	1	"[1, 2]"	13646.0	1	1	159147	159635	132343	159147
19	1	90788.25	1	"[1, 4]"	1054.5	1	1	90122	90400	90400	92231
19	2	777318.0	1	"[3, 4]"	1475.0	19	1	777807	778304	776503	776658
19	2	1268357.0	0	"[1, 2]"	0	0	0	1267837	1268877	1267837	1268877
19	2	700411.5	0	"[3, 4]"	0	0	0	695126	705697	695126	705697
19	2	438919.5	0	"[1, 3]"	0	0	0	420123	457716	420123	457716
19	2	404631.0	0	"[1, 3]"	0	0	0	389139	420123	389139	420123
19	2	269002.0	0	"[1, 4]"	0	0	0	252894	285110	252894	285110
19	2	1220321.0	1	"[3, 4]"	2183.0	2	1	1219709	1223116	1218915	1219544
19	2	541172.0	0	"[2, 4]"	0	0	0	486175	596169	486175	596169
19	3	110736.5	1	"[3, 4]"	1108.0	8	1	109657	110708	110936	111645
19	3	195099.0	0	"[1, 2]"	0	0	0	181669	208529	181669	208529
19	3	214088.5	5	"[1, 2]"	0	0	0	208529	219648	208529	219648
19	3	214088.5	5	"[3, 4]"	0	0	0	208529	219648	208529	219648
19	4	960263.75	1	"[3, 4]"	5744.5	13	1	957370	957413	959442	966830
19	4	241832.5	0	"[2, 4]"	0	0	0	223598	260067	223598	260067
19	4	876938.5	0	"[1, 2]"	0	0	0	867581	886296	867581	886296
19	4	115210.5	0	"[1, 4]"	0	0	0	114314	116107	114314	116107
19	4	669792.5	0	"[2, 3]"	0	0	0	645497	694088	645497	694088
19	4	301107.5	0	"[1, 2]"	0	0	0	296162	306053	296162	306053
19	4	198341.0	0	"[2, 3]"	0	0	0	186086	210596	186086	210596
19	4	785549.0	0	"[1, 3]"	0	0	0	785251	785847	785251	785847
19	5	481477.0	0	"[1, 3]"	0	0	0	480140	482814	480140	482814
19	5	431503.5	0	"[2, 4]"	0	0	0	391932	471075	391932	471075
19	5	2689.25	1	"[3, 4]"	2274.5	13	1	1535	1569	3720	3933
19	5	228180.0	0	"[3, 4]"	0	0	0	211647	244713	211647	244713
19	5	258685.5	0	"[2, 4]"	0	0	0	244713	272658	244713	272658
19	6	272506.5	1	"[3, 4]"	2442.0	4	1	273045	274410	271102	271469
19	6	58411.5	0	"[1, 2]"	0	0	0	46524	70299	46524	70299
19	6	133637.5	0	"[2, 3]"	0	0	0	133053	134222	133053	134222
19	6	236368.0	1	"[1, 4]"	2586.0	9	1	237106	238216	234920	235230
19	7	231713.0	0	"[1, 2]"	0	0	0	211233	252193	211233	252193
19	7	31095.75	3	"[1, 2]"	35582.5	7	1	17137	80637	9495	17114
19	7	515080.0	1	"[1, 4]"	1642.0	5	1	514089	514429	515081	516721
19	7	647622.25	1	"[2, 3]"	174.5	1	1	647406	647664	647664	647755
19	7	851948.5	0	"[2, 3]"	0	0	0	842790	861107	842790	861107
19	8	731307.5	0	"[1, 3]"	0	0	0	705060	757555	705060	757555
19	8	534280.5	0	"[2, 4]"	0	0	0	502098	566463	502098	566463
19	8	378169.0	0	"[2, 4]"	0	0	0	363041	393297	363041	393297
19	8	236265.0	0	"[1, 2]"	0	0	0	195004	277526	195004	277526
